[SYSTEM 2024-06-07 01:58 | 3068 | smartTrade] smartTradeBackend started!
[REQUEST 2024-06-07 18:52 | 4370 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 18:52 | 4370 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@3202f518, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@46c467a1, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5338167a, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@2759f776, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@2566cb0],[]>
[REQUEST 2024-06-07 18:52 | 7836 | smartTrade] GET /producto/valoracion/productName=Piedra%20de%20Afilar
[RESPONSE 2024-06-07 18:52 | 7836 | smartTrade] <200 OK OK,3.0,[]>
[REQUEST 2024-06-07 18:52 | 6887 | smartTrade] GET /producto/name=&image=false&oldMode=false
[RESPONSE 2024-06-07 18:52 | 6887 | smartTrade] <404 NOT_FOUND Not Found,Producto no encontrado,[]>
[REQUEST 2024-06-07 18:52 | 2709 | smartTrade] GET /comprador/lista-deseos/identifier=toni
[RESPONSE 2024-06-07 18:52 | 2709 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@396ef1f5,[]>
[REQUEST 2024-06-07 18:52 | 1242 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 18:52 | 1242 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@68135b69,[]>
[REQUEST 2024-06-07 18:52 | 742 | smartTrade] POST /comprador/lista-deseos/productName=Piedra%20de%20Afilar&vendorName=Dynabox&userNickname=toni
[RESPONSE 2024-06-07 18:52 | 742 | smartTrade] <200 OK OK,Producto insertado,[]>
[REQUEST 2024-06-07 18:52 | 2026 | smartTrade] GET /comprador/lista-deseos/identifier=toni
[RESPONSE 2024-06-07 18:52 | 2026 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@2498d6f3,[]>
[REQUEST 2024-06-07 18:52 | 1215 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 18:52 | 1215 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@5bfa05c2,[]>
[REQUEST 2024-06-07 18:52 | 5679 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 18:52 | 5679 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@15b18e46,[]>
[REQUEST 2024-06-07 18:52 | 6432 | smartTrade] GET /comprador/carrito-compra/identifier=toni
[RESPONSE 2024-06-07 18:52 | 6432 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@75f6f3d2,[]>
[REQUEST 2024-06-07 18:52 | 7114 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 18:52 | 7114 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@6d08566d,[]>
[REQUEST 2024-06-07 18:52 | 8012 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 18:52 | 8012 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@49f64305,[]>
[REQUEST 2024-06-07 18:52 | 1867 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 18:52 | 1867 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@4f072e53, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@6becaa2d, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@2a324789, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5ff97d14, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@297aa50e],[]>
[REQUEST 2024-06-07 18:52 | 8367 | smartTrade] GET /comprador/lista-deseos/identifier=toni
[RESPONSE 2024-06-07 18:52 | 8367 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@4007cb0,[]>
[REQUEST 2024-06-07 18:52 | 5595 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 18:52 | 5595 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@291c7a5b,[]>
[REQUEST 2024-06-07 18:52 | 4627 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 18:52 | 4627 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@170207e9,[]>
[REQUEST 2024-06-07 18:52 | 888 | smartTrade] GET /comprador/guardar-mas-tarde/identifier=toni
[RESPONSE 2024-06-07 18:52 | 888 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.GuardarMasTardeFachada$1GuardarMasTarde@1aefc413,[]>
[REQUEST 2024-06-07 18:52 | 7082 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 18:52 | 7082 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@ba71f3d, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@60e0bc3, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@19a7214c, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@56fb01ab, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@6516b2be],[]>
[REQUEST 2024-06-07 18:52 | 1767 | smartTrade] GET /comprador/carrito-compra/identifier=toni
[RESPONSE 2024-06-07 18:52 | 1767 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@2a065550,[]>
[REQUEST 2024-06-07 18:52 | 7820 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 18:52 | 7820 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@5e3edbb0,[]>
[REQUEST 2024-06-07 18:52 | 8319 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 18:52 | 8319 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@119a030d,[]>
[REQUEST 2024-06-07 18:52 | 2467 | smartTrade] GET /comprador/lista-deseos/identifier=toni
[RESPONSE 2024-06-07 18:52 | 2467 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@72678774,[]>
[REQUEST 2024-06-07 18:52 | 1773 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 18:52 | 1773 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@253001a5,[]>
[REQUEST 2024-06-07 18:52 | 9707 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 18:52 | 9707 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@12aedfdc,[]>
[REQUEST 2024-06-07 18:53 | 334 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 18:53 | 334 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5521229c, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@11a6c3cf, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@70dd78b9, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@6d4b1ec7, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@31a2f430],[]>
[REQUEST 2024-06-07 18:53 | 6877 | smartTrade] GET /producto/name=&image=false&oldMode=false
[RESPONSE 2024-06-07 18:53 | 6877 | smartTrade] <404 NOT_FOUND Not Found,Producto no encontrado,[]>
[REQUEST 2024-06-07 18:53 | 886 | smartTrade] GET /producto/valoracion/productName=Piedra%20de%20Afilar
[RESPONSE 2024-06-07 18:53 | 886 | smartTrade] <200 OK OK,3.0,[]>
[REQUEST 2024-06-07 18:53 | 5258 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 18:53 | 5258 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@4e3e182e,[]>
[REQUEST 2024-06-07 18:53 | 9784 | smartTrade] GET /comprador/lista-deseos/identifier=toni
[RESPONSE 2024-06-07 18:53 | 9784 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@28288bb9,[]>
[REQUEST 2024-06-07 18:53 | 7422 | smartTrade] DELETE /comprador/lista-deseos/productName=Piedra%20de%20Afilar&vendorName=Dynabox&userNickname=toni
[RESPONSE 2024-06-07 18:53 | 7422 | smartTrade] <404 NOT_FOUND Not Found,Usuario no encontrado,[]>
[REQUEST 2024-06-07 18:53 | 612 | smartTrade] GET /comprador/lista-deseos/identifier=toni
[RESPONSE 2024-06-07 18:53 | 612 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@35d51769,[]>
[REQUEST 2024-06-07 18:53 | 8241 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 18:53 | 8241 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@241b1b1c,[]>
[REQUEST 2024-06-07 18:53 | 6375 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 18:53 | 6375 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@627b05b4,[]>
[REQUEST 2024-06-07 18:53 | 690 | smartTrade] DELETE /comprador/lista-deseos/productName=Piedra%20de%20Afilar&vendorName=Dynabox&userNickname=toni
[RESPONSE 2024-06-07 18:53 | 690 | smartTrade] <404 NOT_FOUND Not Found,Usuario no encontrado,[]>
[REQUEST 2024-06-07 18:53 | 6755 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 18:53 | 6755 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@43da39f, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@15c1b878, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@63f53707, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1f29d860, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@7661a141],[]>
[REQUEST 2024-06-07 18:53 | 245 | smartTrade] GET /comprador/lista-deseos/identifier=toni
[RESPONSE 2024-06-07 18:53 | 245 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@68cadcea,[]>
[REQUEST 2024-06-07 18:53 | 5468 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 18:53 | 5468 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@7df5a6d5,[]>
[REQUEST 2024-06-07 18:53 | 6905 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 18:53 | 6905 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@752a91c8,[]>
[REQUEST 2024-06-07 18:53 | 9601 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 18:53 | 9601 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@7427633f, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@3ec57f82, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@fd53ac2, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@45ffed82, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@a0e4099],[]>
[REQUEST 2024-06-07 18:54 | 1002 | smartTrade] GET /paisesnull
[RESPONSE 2024-06-07 18:54 | 1002 | smartTrade] <200 OK OK,[Afghanistan 🇦🇫, Albania 🇦🇱, Algeria 🇩🇿, American Samoa 🇦🇸, Andorra 🇦🇩, Angola 🇦🇴, Anguilla 🇦🇮, Antarctica 🇦🇶, Antigua & Barbuda 🇦🇬, Argentina 🇦🇷, Armenia 🇦🇲, Aruba 🇦🇼, Australia 🇦🇺, Austria 🇦🇹, Azerbaijan 🇦🇿, Bahamas 🇧🇸, Bahrain 🇧🇭, Bangladesh 🇧🇩, Barbados 🇧🇧, Belarus 🇧🇾, Belgium 🇧🇪, Belize 🇧🇿, Benin 🇧🇯, Bermuda 🇧🇲, Bhutan 🇧🇹, Bolivia 🇧🇴, Bosnia & Herzegovina 🇧🇦, Botswana 🇧🇼, Brazil 🇧🇷, British Indian Ocean Territory 🇮🇴, British Virgin Islands 🇻🇬, Brunei 🇧🇳, Bulgaria 🇧🇬, Burkina Faso 🇧🇫, Burundi 🇧🇮, Cambodia 🇰🇭, Cameroon 🇨🇲, Canada 🇨🇦, Cape Verde 🇨🇻, Caribbean Netherlands 🇧🇶, Cayman Islands 🇰🇾, Central African Republic 🇨🇫, Chad 🇹🇩, Chile 🇨🇱, China 🇨🇳, Christmas Island 🇨🇽, Cocos (Keeling) Islands 🇨🇨, Colombia 🇨🇴, Comoros 🇰🇲, Congo - Brazzaville 🇨🇬, Congo - Kinshasa 🇨🇩, Cook Islands 🇨🇰, Costa Rica 🇨🇷, Croatia 🇭🇷, Cuba 🇨🇺, Curaçao 🇨🇼, Cyprus 🇨🇾, Czechia 🇨🇿, Denmark 🇩🇰, Djibouti 🇩🇯, Dominica 🇩🇲, Dominican Republic 🇩🇴, Ecuador 🇪🇨, Egypt 🇪🇬, El Salvador 🇸🇻, Equatorial Guinea 🇬🇶, Eritrea 🇪🇷, Estonia 🇪🇪, Eswatini 🇸🇿, Ethiopia 🇪🇹, Falkland Islands 🇫🇰, Faroe Islands 🇫🇴, Fiji 🇫🇯, Finland 🇫🇮, France 🇫🇷, French Guiana 🇬🇫, French Polynesia 🇵🇫, French Southern Territories 🇹🇫, Gabon 🇬🇦, Gambia 🇬🇲, Georgia 🇬🇪, Germany 🇩🇪, Ghana 🇬🇭, Gibraltar 🇬🇮, Greece 🇬🇷, Greenland 🇬🇱, Grenada 🇬🇩, Guadeloupe 🇬🇵, Guam 🇬🇺, Guatemala 🇬🇹, Guernsey 🇬🇬, Guinea 🇬🇳, Guinea-Bissau 🇬🇼, Guyana 🇬🇾, Haiti 🇭🇹, Honduras 🇭🇳, Hong Kong SAR China 🇭🇰, Hungary 🇭🇺, Iceland 🇮🇸, India 🇮🇳, Indonesia 🇮🇩, Iran 🇮🇷, Iraq 🇮🇶, Ireland 🇮🇪, Isle of Man 🇮🇲, Israel 🇮🇱, Italy 🇮🇹, Jamaica 🇯🇲, Japan 🇯🇵, Jersey 🇯🇪, Jordan 🇯🇴, Kazakhstan 🇰🇿, Kenya 🇰🇪, Kiribati 🇰🇮, Kuwait 🇰🇼, Kyrgyzstan 🇰🇬, Laos 🇱🇦, Latvia 🇱🇻, Lebanon 🇱🇧, Lesotho 🇱🇸, Liberia 🇱🇷, Libya 🇱🇾, Liechtenstein 🇱🇮, Lithuania 🇱🇹, Luxembourg 🇱🇺, Macao SAR China 🇲🇴, Madagascar 🇲🇬, Malawi 🇲🇼, Malaysia 🇲🇾, Maldives 🇲🇻, Mali 🇲🇱, Malta 🇲🇹, Marshall Islands 🇲🇭, Martinique 🇲🇶, Mauritania 🇲🇷, Mauritius 🇲🇺, Mayotte 🇾🇹, Mexico 🇲🇽, Micronesia 🇫🇲, Moldova 🇲🇩, Monaco 🇲🇨, Mongolia 🇲🇳, Montenegro 🇲🇪, Montserrat 🇲🇸, Morocco 🇲🇦, Mozambique 🇲🇿, Myanmar (Burma) 🇲🇲, Namibia 🇳🇦, Nauru 🇳🇷, Nepal 🇳🇵, Netherlands 🇳🇱, New Caledonia 🇳🇨, New Zealand 🇳🇿, Nicaragua 🇳🇮, Niger 🇳🇪, Nigeria 🇳🇬, Niue 🇳🇺, Norfolk Island 🇳🇫, North Korea 🇰🇵, North Macedonia 🇲🇰, Northern Mariana Islands 🇲🇵, Norway 🇳🇴, Oman 🇴🇲, Pakistan 🇵🇰, Palau 🇵🇼, Palestinian Territories 🇵🇸, Panama 🇵🇦, Papua New Guinea 🇵🇬, Paraguay 🇵🇾, Peru 🇵🇪, Philippines 🇵🇭, Pitcairn Islands 🇵🇳, Poland 🇵🇱, Portugal 🇵🇹, Puerto Rico 🇵🇷, Qatar 🇶🇦, Romania 🇷🇴, Russia 🇷🇺, Rwanda 🇷🇼, Réunion 🇷🇪, Samoa 🇼🇸, San Marino 🇸🇲, Saudi Arabia 🇸🇦, Senegal 🇸🇳, Serbia 🇷🇸, Seychelles 🇸🇨, Sierra Leone 🇸🇱, Singapore 🇸🇬, Sint Maarten 🇸🇽, Slovakia 🇸🇰, Slovenia 🇸🇮, Solomon Islands 🇸🇧, Somalia 🇸🇴, South Africa 🇿🇦, South Georgia & South Sandwich Islands 🇬🇸, South Korea 🇰🇷, South Sudan 🇸🇸, Spain 🇪🇸, Sri Lanka 🇱🇰, St. Barthélemy 🇧🇱, St. Helena 🇸🇭, St. Kitts & Nevis 🇰🇳, St. Lucia 🇱🇨, St. Martin 🇲🇫, St. Pierre & Miquelon 🇵🇲, St. Vincent & Grenadines 🇻🇨, Sudan 🇸🇩, Suriname 🇸🇷, Svalbard & Jan Mayen 🇸🇯, Sweden 🇸🇪, Switzerland 🇨🇭, Syria 🇸🇾, São Tomé & Príncipe 🇸🇹, Taiwan 🇹🇼, Tajikistan 🇹🇯, Tanzania 🇹🇿, Thailand 🇹🇭, Timor-Leste 🇹🇱, Togo 🇹🇬, Tokelau 🇹🇰, Tonga 🇹🇴, Trinidad & Tobago 🇹🇹, Tunisia 🇹🇳, Turkey 🇹🇷, Turkmenistan 🇹🇲, Turks & Caicos Islands 🇹🇨, Tuvalu 🇹🇻, U.S. Virgin Islands 🇻🇮, Uganda 🇺🇬, Ukraine 🇺🇦, United Arab Emirates 🇦🇪, United Kingdom 🇬🇧, United States 🇺🇸, Uruguay 🇺🇾, Uzbekistan 🇺🇿, Vanuatu 🇻🇺, Vatican City 🇻🇦, Venezuela 🇻🇪, Vietnam 🇻🇳, Wallis & Futuna 🇼🇫, Western Sahara 🇪🇭, Yemen 🇾🇪, Zambia 🇿🇲, Zimbabwe 🇿🇼, Åland Islands 🇦🇽],[]>
[REQUEST 2024-06-07 18:54 | 407 | smartTrade] POST /user/null
[RESPONSE 2024-06-07 18:54 | 407 | smartTrade] <201 CREATED Created,Comprador creado correctamente,[]>
[REQUEST 2024-06-07 18:54 | 3134 | smartTrade] GET /user/identifier=jesus&password=1
[RESPONSE 2024-06-07 18:54 | 3134 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.UsuarioFachada$1Response@63f5c591,[]>
[REQUEST 2024-06-07 18:54 | 6474 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 18:54 | 6474 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@3e9f3c24, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@4c5f3a2d, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@7961ac74, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@701829a9, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@37a15592],[]>
[REQUEST 2024-06-07 18:54 | 902 | smartTrade] GET /producto/name=&image=false&oldMode=false
[RESPONSE 2024-06-07 18:54 | 902 | smartTrade] <404 NOT_FOUND Not Found,Producto no encontrado,[]>
[REQUEST 2024-06-07 18:54 | 1682 | smartTrade] GET /producto/valoracion/productName=Piedra%20de%20Afilar
[RESPONSE 2024-06-07 18:54 | 1682 | smartTrade] <200 OK OK,3.0,[]>
[REQUEST 2024-06-07 18:54 | 3173 | smartTrade] GET /comprador/lista-deseos/identifier=jesus
[RESPONSE 2024-06-07 18:54 | 3173 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@4ed6858b,[]>
[REQUEST 2024-06-07 18:54 | 3403 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 18:54 | 3403 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@3a24a82f,[]>
[REQUEST 2024-06-07 18:54 | 8628 | smartTrade] POST /comprador/lista-deseos/productName=Piedra%20de%20Afilar&vendorName=Dynabox&userNickname=jesus
[RESPONSE 2024-06-07 18:54 | 8628 | smartTrade] <200 OK OK,Producto insertado,[]>
[REQUEST 2024-06-07 18:55 | 9063 | smartTrade] GET /comprador/lista-deseos/identifier=jesus
[RESPONSE 2024-06-07 18:55 | 9063 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@29d1cee6,[]>
[REQUEST 2024-06-07 18:55 | 7105 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 18:55 | 7105 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@69454d15,[]>
[REQUEST 2024-06-07 18:55 | 40 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 18:55 | 40 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@792d8e1c, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@4906f654, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5606f7cf, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@593e67b6, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@4c764fe3],[]>
[REQUEST 2024-06-07 18:55 | 5890 | smartTrade] GET /producto/valoracion/productName=Bolso%20de%20Playa
[RESPONSE 2024-06-07 18:55 | 5890 | smartTrade] <200 OK OK,3.0,[]>
[REQUEST 2024-06-07 18:55 | 866 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 18:55 | 866 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@762c52b8,[]>
[REQUEST 2024-06-07 18:55 | 5839 | smartTrade] GET /producto/name=&image=false&oldMode=false
[RESPONSE 2024-06-07 18:55 | 5839 | smartTrade] <404 NOT_FOUND Not Found,Producto no encontrado,[]>
[REQUEST 2024-06-07 18:55 | 346 | smartTrade] GET /comprador/lista-deseos/identifier=jesus
[RESPONSE 2024-06-07 18:55 | 346 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@14c7b854,[]>
[REQUEST 2024-06-07 18:55 | 8200 | smartTrade] POST /comprador/lista-deseos/productName=Bolso%20de%20Playa&vendorName=Gabvine&userNickname=jesus
[RESPONSE 2024-06-07 18:55 | 8200 | smartTrade] <200 OK OK,Producto insertado,[]>
[REQUEST 2024-06-07 18:55 | 6770 | smartTrade] GET /comprador/lista-deseos/identifier=jesus
[RESPONSE 2024-06-07 18:55 | 6770 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@662cacd4,[]>
[REQUEST 2024-06-07 18:55 | 9954 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 18:55 | 9954 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@1a646ef3,[]>
[REQUEST 2024-06-07 18:55 | 8784 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 18:55 | 8784 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@2095861e,[]>
[REQUEST 2024-06-07 18:56 | 2532 | smartTrade] GET /paisesnull
